id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price
HOUSEHOLD_1_057_TX_1_evaluation,HOUSEHOLD_1_057,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.76
HOUSEHOLD_1_058_TX_1_evaluation,HOUSEHOLD_1_058,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,21,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.55
HOUSEHOLD_1_059_TX_1_evaluation,HOUSEHOLD_1_059,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.1
HOUSEHOLD_1_060_TX_1_evaluation,HOUSEHOLD_1_060,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,29.9
HOUSEHOLD_1_061_TX_1_evaluation,HOUSEHOLD_1_061,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.93
HOUSEHOLD_1_062_TX_1_evaluation,HOUSEHOLD_1_062,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,7,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.03
HOUSEHOLD_1_063_TX_1_evaluation,HOUSEHOLD_1_063,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,10.0
HOUSEHOLD_1_064_TX_1_evaluation,HOUSEHOLD_1_064,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.88
HOUSEHOLD_1_065_TX_1_evaluation,HOUSEHOLD_1_065,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.09
HOUSEHOLD_1_066_TX_1_evaluation,HOUSEHOLD_1_066,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.05
HOUSEHOLD_1_067_TX_1_evaluation,HOUSEHOLD_1_067,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,6,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.9
HOUSEHOLD_1_068_TX_1_evaluation,HOUSEHOLD_1_068,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,12,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.8
HOUSEHOLD_1_069_TX_1_evaluation,HOUSEHOLD_1_069,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.98
HOUSEHOLD_1_070_TX_1_evaluation,HOUSEHOLD_1_070,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.94
HOUSEHOLD_1_071_TX_1_evaluation,HOUSEHOLD_1_071,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.45
HOUSEHOLD_1_072_TX_1_evaluation,HOUSEHOLD_1_072,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.98
HOUSEHOLD_1_073_TX_1_evaluation,HOUSEHOLD_1_073,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,10,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.76
HOUSEHOLD_1_074_TX_1_evaluation,HOUSEHOLD_1_074,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.11
HOUSEHOLD_1_075_TX_1_evaluation,HOUSEHOLD_1_075,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.66
HOUSEHOLD_1_076_TX_1_evaluation,HOUSEHOLD_1_076,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.88
HOUSEHOLD_1_077_TX_1_evaluation,HOUSEHOLD_1_077,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.31
HOUSEHOLD_1_078_TX_1_evaluation,HOUSEHOLD_1_078,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.76
HOUSEHOLD_1_079_TX_1_evaluation,HOUSEHOLD_1_079,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.39
HOUSEHOLD_1_080_TX_1_evaluation,HOUSEHOLD_1_080,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,10.4
HOUSEHOLD_1_081_TX_1_evaluation,HOUSEHOLD_1_081,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.91
HOUSEHOLD_1_082_TX_1_evaluation,HOUSEHOLD_1_082,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.42
HOUSEHOLD_1_083_TX_1_evaluation,HOUSEHOLD_1_083,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.94
HOUSEHOLD_1_085_TX_1_evaluation,HOUSEHOLD_1_085,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,5,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,16.64
HOUSEHOLD_1_086_TX_1_evaluation,HOUSEHOLD_1_086,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.18
HOUSEHOLD_1_087_TX_1_evaluation,HOUSEHOLD_1_087,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.39
HOUSEHOLD_1_088_TX_1_evaluation,HOUSEHOLD_1_088,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.15
HOUSEHOLD_1_089_TX_1_evaluation,HOUSEHOLD_1_089,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.0
HOUSEHOLD_1_090_TX_1_evaluation,HOUSEHOLD_1_090,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.86
HOUSEHOLD_1_091_TX_1_evaluation,HOUSEHOLD_1_091,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.98
HOUSEHOLD_1_092_TX_1_evaluation,HOUSEHOLD_1_092,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.72
HOUSEHOLD_1_093_TX_1_evaluation,HOUSEHOLD_1_093,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.97
HOUSEHOLD_1_094_TX_1_evaluation,HOUSEHOLD_1_094,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.5
HOUSEHOLD_1_095_TX_1_evaluation,HOUSEHOLD_1_095,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,5,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.03
HOUSEHOLD_1_096_TX_1_evaluation,HOUSEHOLD_1_096,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.82
HOUSEHOLD_1_097_TX_1_evaluation,HOUSEHOLD_1_097,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.91
HOUSEHOLD_1_098_TX_1_evaluation,HOUSEHOLD_1_098,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.88
HOUSEHOLD_1_099_TX_1_evaluation,HOUSEHOLD_1_099,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.42
HOUSEHOLD_1_100_TX_1_evaluation,HOUSEHOLD_1_100,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.09
HOUSEHOLD_1_101_TX_1_evaluation,HOUSEHOLD_1_101,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.47
HOUSEHOLD_1_102_TX_1_evaluation,HOUSEHOLD_1_102,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,17.86
HOUSEHOLD_1_103_TX_1_evaluation,HOUSEHOLD_1_103,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.63
HOUSEHOLD_1_104_TX_1_evaluation,HOUSEHOLD_1_104,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.88
HOUSEHOLD_1_105_TX_1_evaluation,HOUSEHOLD_1_105,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.04
HOUSEHOLD_1_106_TX_1_evaluation,HOUSEHOLD_1_106,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,9.58
HOUSEHOLD_1_107_TX_1_evaluation,HOUSEHOLD_1_107,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.46
HOUSEHOLD_1_108_TX_1_evaluation,HOUSEHOLD_1_108,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.76
HOUSEHOLD_1_109_TX_1_evaluation,HOUSEHOLD_1_109,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.95
HOUSEHOLD_1_110_TX_1_evaluation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,6,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.03
HOUSEHOLD_1_112_TX_1_evaluation,HOUSEHOLD_1_112,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.05
HOUSEHOLD_1_113_TX_1_evaluation,HOUSEHOLD_1_113,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.6
HOUSEHOLD_1_114_TX_1_evaluation,HOUSEHOLD_1_114,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.02
HOUSEHOLD_1_115_TX_1_evaluation,HOUSEHOLD_1_115,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.96
HOUSEHOLD_1_116_TX_1_evaluation,HOUSEHOLD_1_116,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.86
HOUSEHOLD_1_117_TX_1_evaluation,HOUSEHOLD_1_117,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.01
HOUSEHOLD_1_118_TX_1_evaluation,HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.96
HOUSEHOLD_1_119_TX_1_evaluation,HOUSEHOLD_1_119,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.8
HOUSEHOLD_1_120_TX_1_evaluation,HOUSEHOLD_1_120,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.34
HOUSEHOLD_1_121_TX_1_evaluation,HOUSEHOLD_1_121,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.55
HOUSEHOLD_1_122_TX_1_evaluation,HOUSEHOLD_1_122,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.35
HOUSEHOLD_1_123_TX_1_evaluation,HOUSEHOLD_1_123,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.98
HOUSEHOLD_1_124_TX_1_evaluation,HOUSEHOLD_1_124,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,13,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.12
HOUSEHOLD_1_125_TX_1_evaluation,HOUSEHOLD_1_125,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.78
HOUSEHOLD_1_126_TX_1_evaluation,HOUSEHOLD_1_126,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.96
HOUSEHOLD_1_127_TX_1_evaluation,HOUSEHOLD_1_127,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.05
HOUSEHOLD_1_128_TX_1_evaluation,HOUSEHOLD_1_128,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.64
HOUSEHOLD_1_129_TX_1_evaluation,HOUSEHOLD_1_129,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.9
HOUSEHOLD_1_130_TX_1_evaluation,HOUSEHOLD_1_130,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.43
HOUSEHOLD_1_131_TX_1_evaluation,HOUSEHOLD_1_131,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.92
HOUSEHOLD_1_132_TX_1_evaluation,HOUSEHOLD_1_132,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.9
HOUSEHOLD_1_133_TX_1_evaluation,HOUSEHOLD_1_133,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.02
HOUSEHOLD_1_134_TX_1_evaluation,HOUSEHOLD_1_134,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.23
HOUSEHOLD_1_135_TX_1_evaluation,HOUSEHOLD_1_135,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.4
HOUSEHOLD_1_136_TX_1_evaluation,HOUSEHOLD_1_136,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.98
HOUSEHOLD_1_137_TX_1_evaluation,HOUSEHOLD_1_137,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,12.93
HOUSEHOLD_1_138_TX_1_evaluation,HOUSEHOLD_1_138,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.88
HOUSEHOLD_1_139_TX_1_evaluation,HOUSEHOLD_1_139,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.81
HOUSEHOLD_1_140_TX_1_evaluation,HOUSEHOLD_1_140,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,15.04
HOUSEHOLD_1_141_TX_1_evaluation,HOUSEHOLD_1_141,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.67
HOUSEHOLD_1_142_TX_1_evaluation,HOUSEHOLD_1_142,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.12
HOUSEHOLD_1_143_TX_1_evaluation,HOUSEHOLD_1_143,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.82
HOUSEHOLD_1_144_TX_1_evaluation,HOUSEHOLD_1_144,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.98
HOUSEHOLD_1_145_TX_1_evaluation,HOUSEHOLD_1_145,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,5,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.14
HOUSEHOLD_1_146_TX_1_evaluation,HOUSEHOLD_1_146,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.92
HOUSEHOLD_1_147_TX_1_evaluation,HOUSEHOLD_1_147,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.0
HOUSEHOLD_1_148_TX_1_evaluation,HOUSEHOLD_1_148,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.94
HOUSEHOLD_1_149_TX_1_evaluation,HOUSEHOLD_1_149,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.1
HOUSEHOLD_1_150_TX_1_evaluation,HOUSEHOLD_1_150,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,12.67
HOUSEHOLD_1_151_TX_1_evaluation,HOUSEHOLD_1_151,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,0.84
HOUSEHOLD_1_152_TX_1_evaluation,HOUSEHOLD_1_152,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,10.0
HOUSEHOLD_1_153_TX_1_evaluation,HOUSEHOLD_1_153,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.09
HOUSEHOLD_1_154_TX_1_evaluation,HOUSEHOLD_1_154,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.92
HOUSEHOLD_1_155_TX_1_evaluation,HOUSEHOLD_1_155,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,4,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.42
HOUSEHOLD_1_156_TX_1_evaluation,HOUSEHOLD_1_156,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.7
HOUSEHOLD_1_157_TX_1_evaluation,HOUSEHOLD_1_157,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.46
HOUSEHOLD_1_158_TX_1_evaluation,HOUSEHOLD_1_158,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.95
HOUSEHOLD_1_159_TX_1_evaluation,HOUSEHOLD_1_159,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,7.78
HOUSEHOLD_1_160_TX_1_evaluation,HOUSEHOLD_1_160,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,9.81
HOUSEHOLD_1_161_TX_1_evaluation,HOUSEHOLD_1_161,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,11.83
HOUSEHOLD_1_162_TX_1_evaluation,HOUSEHOLD_1_162,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.99
HOUSEHOLD_1_163_TX_1_evaluation,HOUSEHOLD_1_163,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,9.86
HOUSEHOLD_1_164_TX_1_evaluation,HOUSEHOLD_1_164,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.87
HOUSEHOLD_1_165_TX_1_evaluation,HOUSEHOLD_1_165,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,18.09
HOUSEHOLD_1_166_TX_1_evaluation,HOUSEHOLD_1_166,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.91
HOUSEHOLD_1_167_TX_1_evaluation,HOUSEHOLD_1_167,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.71
HOUSEHOLD_1_168_TX_1_evaluation,HOUSEHOLD_1_168,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.98
HOUSEHOLD_1_169_TX_1_evaluation,HOUSEHOLD_1_169,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.94
HOUSEHOLD_1_170_TX_1_evaluation,HOUSEHOLD_1_170,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.16
HOUSEHOLD_1_171_TX_1_evaluation,HOUSEHOLD_1_171,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,8.99
HOUSEHOLD_1_172_TX_1_evaluation,HOUSEHOLD_1_172,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,5,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.0
HOUSEHOLD_1_173_TX_1_evaluation,HOUSEHOLD_1_173,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.01
HOUSEHOLD_1_174_TX_1_evaluation,HOUSEHOLD_1_174,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.07
HOUSEHOLD_1_175_TX_1_evaluation,HOUSEHOLD_1_175,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,5.0
HOUSEHOLD_1_176_TX_1_evaluation,HOUSEHOLD_1_176,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,3,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.93
HOUSEHOLD_1_177_TX_1_evaluation,HOUSEHOLD_1_177,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,6.87
HOUSEHOLD_1_178_TX_1_evaluation,HOUSEHOLD_1_178,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,12,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.42
HOUSEHOLD_1_179_TX_1_evaluation,HOUSEHOLD_1_179,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,1.02
HOUSEHOLD_1_180_TX_1_evaluation,HOUSEHOLD_1_180,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,1,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,2.87
HOUSEHOLD_1_181_TX_1_evaluation,HOUSEHOLD_1_181,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.94
HOUSEHOLD_1_182_TX_1_evaluation,HOUSEHOLD_1_182,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,0,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,3.86
HOUSEHOLD_1_183_TX_1_evaluation,HOUSEHOLD_1_183,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,d_1943,2,2016-05-24,11617,Sunday,4,5,2016,,,,,0,0,0,4.78
